,natural_gas_price_euro_mwh_obs,coal_price_euro_mwh_obs,co2_price_euro_t_obs,ro_coal_capa_available_MW_obs,ro_gas_capa_available_MW_obs,ro_day_ahead_price_euro_mwh_obs,ro_nuclear_capa_available_MW_obs
2022-09-19 05:00:00+00:00,,,,938.0,3083.4,421.19,1300.0
2022-09-19 06:00:00+00:00,,,,938.0,3083.4,415.38,1300.0
2022-09-19 07:00:00+00:00,,,,938.0,3083.4,357.53,1300.0
2022-09-19 08:00:00+00:00,,,,938.0,3083.4,326.46,1300.0
2022-09-19 09:00:00+00:00,,,,938.0,3083.4,242.74,1300.0
2022-09-19 10:00:00+00:00,,,,938.0,3083.4,204.0,1300.0
2022-09-19 11:00:00+00:00,,,,938.0,3083.4,163.59,1300.0
2022-09-19 12:00:00+00:00,,,,938.0,3083.4,197.26,1300.0
2022-09-19 13:00:00+00:00,,,,938.0,3083.4,245.04,1300.0
2022-09-19 14:00:00+00:00,,,,938.0,3083.4,314.69,1300.0
2022-09-19 15:00:00+00:00,,,,938.0,3083.4,350.0,1300.0
2022-09-19 16:00:00+00:00,,,,938.0,3083.4,407.43,1300.0
2022-09-19 17:00:00+00:00,,,,938.0,3083.4,442.05,1300.0
2022-09-19 18:00:00+00:00,,,,938.0,3083.4,420.05,1300.0
2022-09-19 19:00:00+00:00,,,,938.0,3083.4,375.0,1300.0
2022-09-19 20:00:00+00:00,,,,938.0,3083.4,342.68,1300.0
2022-09-19 21:00:00+00:00,,,,938.0,3083.4,296.69,1300.0
2022-09-19 22:00:00+00:00,,,,938.0,3083.4,261.77,1300.0
2022-09-19 23:00:00+00:00,,,,938.0,3083.4,260.1,1300.0
2022-09-20 00:00:00+00:00,165.006,42.20142857142857,70.74,938.0,3083.4,276.06,1300.0
2022-09-20 01:00:00+00:00,,,,938.0,3083.4,262.47,1300.0
2022-09-20 02:00:00+00:00,,,,938.0,3083.4,260.1,1300.0
2022-09-20 03:00:00+00:00,,,,938.0,3083.4,278.3,1300.0
2022-09-20 04:00:00+00:00,,,,938.0,3083.4,375.0,1300.0
2022-09-20 05:00:00+00:00,,,,938.0,3083.4,433.0,1300.0
2022-09-20 06:00:00+00:00,,,,938.0,3083.4,445.39,1300.0
2022-09-20 07:00:00+00:00,,,,938.0,3083.4,412.45,1300.0
2022-09-20 08:00:00+00:00,,,,938.0,3083.4,368.55,1300.0
2022-09-20 09:00:00+00:00,,,,938.0,3083.4,350.0,1300.0
2022-09-20 10:00:00+00:00,,,,938.0,3083.4,324.08,1300.0
2022-09-20 11:00:00+00:00,,,,938.0,3083.4,314.33,1300.0
2022-09-20 12:00:00+00:00,,,,938.0,3083.4,315.55,1300.0
2022-09-20 13:00:00+00:00,,,,938.0,3083.4,329.6,1300.0
2022-09-20 14:00:00+00:00,,,,938.0,3083.4,368.31,1300.0
2022-09-20 15:00:00+00:00,,,,938.0,3083.4,419.47,1300.0
2022-09-20 16:00:00+00:00,,,,938.0,3083.4,469.05,1300.0
2022-09-20 17:00:00+00:00,,,,938.0,3083.4,608.69,1300.0
2022-09-20 18:00:00+00:00,,,,938.0,3083.4,533.5,1300.0
2022-09-20 19:00:00+00:00,,,,938.0,3083.4,429.9,1300.0
2022-09-20 20:00:00+00:00,,,,938.0,3083.4,388.2,1300.0
2022-09-20 21:00:00+00:00,,,,938.0,3083.4,354.86,1300.0
2022-09-20 22:00:00+00:00,,,,938.0,3083.4,310.3,1300.0
2022-09-20 23:00:00+00:00,,,,938.0,3083.4,299.58,1300.0
2022-09-21 00:00:00+00:00,176.888,42.62,69.39,938.0,3083.4,299.54,1300.0
2022-09-21 01:00:00+00:00,,,,938.0,3083.4,299.58,1300.0
2022-09-21 02:00:00+00:00,,,,938.0,3083.4,297.28,1300.0
2022-09-21 03:00:00+00:00,,,,938.0,3083.4,339.75,1300.0
2022-09-21 04:00:00+00:00,,,,938.0,3083.4,422.23,1300.0
2022-09-21 05:00:00+00:00,,,,938.0,3083.4,534.75,1300.0
2022-09-21 06:00:00+00:00,,,,938.0,3083.4,525.21,1300.0
2022-09-21 07:00:00+00:00,,,,938.0,3083.4,424.3,1158.0
2022-09-21 08:00:00+00:00,,,,938.0,3083.4,361.1,1158.0
2022-09-21 09:00:00+00:00,,,,938.0,3083.4,360.87,1300.0
2022-09-21 10:00:00+00:00,,,,938.0,3083.4,308.61,1300.0
2022-09-21 11:00:00+00:00,,,,938.0,3083.4,310.11,1300.0
2022-09-21 12:00:00+00:00,,,,938.0,3083.4,309.13,1300.0
2022-09-21 13:00:00+00:00,,,,938.0,3083.4,333.84,1300.0
2022-09-21 14:00:00+00:00,,,,938.0,3083.4,366.34,1300.0
2022-09-21 15:00:00+00:00,,,,938.0,3083.4,409.64,1300.0
2022-09-21 16:00:00+00:00,,,,938.0,3083.4,470.0,1300.0
2022-09-21 17:00:00+00:00,,,,938.0,3083.4,574.51,1300.0
2022-09-21 18:00:00+00:00,,,,938.0,3083.4,490.53,1300.0
2022-09-21 19:00:00+00:00,,,,938.0,3083.4,403.66,1300.0
2022-09-21 20:00:00+00:00,,,,938.0,3083.4,370.0,1300.0
2022-09-21 21:00:00+00:00,,,,938.0,3083.4,349.39,1300.0
2022-09-21 22:00:00+00:00,,,,938.0,3083.4,373.07,1300.0
2022-09-21 23:00:00+00:00,,,,938.0,3083.4,339.41,1300.0
2022-09-22 00:00:00+00:00,174.655,41.19142857142857,70.05,938.0,3083.4,330.08,1300.0
2022-09-22 01:00:00+00:00,,,,938.0,3083.4,310.94,1300.0
2022-09-22 02:00:00+00:00,,,,938.0,3083.4,322.2,1300.0
2022-09-22 03:00:00+00:00,,,,938.0,3083.4,360.0,1300.0
2022-09-22 04:00:00+00:00,,,,938.0,3083.4,435.1,1300.0
2022-09-22 05:00:00+00:00,,,,938.0,3083.4,536.03,1300.0
2022-09-22 06:00:00+00:00,,,,938.0,3083.4,501.59,1300.0
2022-09-22 07:00:00+00:00,,,,805.0,3083.4,393.57,1300.0
2022-09-22 08:00:00+00:00,,,,938.0,3083.4,333.5,1300.0
2022-09-22 09:00:00+00:00,,,,938.0,3083.4,300.0,1300.0
2022-09-22 10:00:00+00:00,,,,938.0,3083.4,347.0,1300.0
2022-09-22 11:00:00+00:00,,,,938.0,3083.4,347.0,1300.0
2022-09-22 12:00:00+00:00,,,,938.0,3083.4,344.59,1300.0
2022-09-22 13:00:00+00:00,,,,938.0,3083.4,369.19,1300.0
2022-09-22 14:00:00+00:00,,,,938.0,3083.4,393.84,1300.0
2022-09-22 15:00:00+00:00,,,,938.0,3083.4,437.74,1300.0
2022-09-22 16:00:00+00:00,,,,938.0,3083.4,492.98,1300.0
2022-09-22 17:00:00+00:00,,,,938.0,3083.4,600.0,1300.0
2022-09-22 18:00:00+00:00,,,,938.0,3083.4,510.0,1300.0
2022-09-22 19:00:00+00:00,,,,938.0,3083.4,418.38,1300.0
2022-09-22 20:00:00+00:00,,,,938.0,3083.4,396.34,1300.0
2022-09-22 21:00:00+00:00,,,,938.0,3083.4,378.69,1300.0
2022-09-22 22:00:00+00:00,,,,938.0,3083.4,352.56,1300.0
2022-09-22 23:00:00+00:00,,,,938.0,3083.4,321.12,1300.0
2022-09-23 00:00:00+00:00,175.123,43.93,65.4,938.0,3083.4,312.58,1300.0
2022-09-23 01:00:00+00:00,,,,938.0,3083.4,300.48,1300.0
2022-09-23 02:00:00+00:00,,,,938.0,3083.4,303.12,1300.0
2022-09-23 03:00:00+00:00,,,,938.0,3083.4,324.57,1300.0
2022-09-23 04:00:00+00:00,,,,938.0,3083.4,410.66,1300.0
2022-09-23 05:00:00+00:00,,,,938.0,3083.4,475.96,1300.0
2022-09-23 06:00:00+00:00,,,,938.0,3083.4,478.39,1300.0
2022-09-23 07:00:00+00:00,,,,938.0,3083.4,396.59,1300.0
2022-09-23 08:00:00+00:00,,,,938.0,3083.4,354.79,1300.0
2022-09-23 09:00:00+00:00,,,,938.0,3083.4,344.17,1300.0
2022-09-23 10:00:00+00:00,,,,938.0,3083.4,341.48,1300.0
2022-09-23 11:00:00+00:00,,,,938.0,3083.4,358.94,1300.0
2022-09-23 12:00:00+00:00,,,,938.0,3083.4,326.0,1300.0
2022-09-23 13:00:00+00:00,,,,938.0,3083.4,353.04,1300.0
2022-09-23 14:00:00+00:00,,,,938.0,3083.4,406.01,1300.0
2022-09-23 15:00:00+00:00,,,,938.0,3083.4,422.09,1300.0
2022-09-23 16:00:00+00:00,,,,938.0,3083.4,460.13,1300.0
2022-09-23 17:00:00+00:00,,,,938.0,3083.4,609.99,1300.0
2022-09-23 18:00:00+00:00,,,,938.0,3083.4,569.99,1300.0
2022-09-23 19:00:00+00:00,,,,938.0,3083.4,408.32,1300.0
2022-09-23 20:00:00+00:00,,,,938.0,3083.4,393.87,1300.0
2022-09-23 21:00:00+00:00,,,,938.0,3083.4,377.66,1300.0
2022-09-23 22:00:00+00:00,,,,938.0,3083.4,377.94,1300.0
2022-09-23 23:00:00+00:00,,,,938.0,3083.4,344.12,1300.0
2022-09-24 00:00:00+00:00,168.461,,,938.0,3083.4,312.03,1300.0
2022-09-24 01:00:00+00:00,,,,938.0,3083.4,307.23,1300.0
2022-09-24 02:00:00+00:00,,,,938.0,3083.4,306.29,1300.0
2022-09-24 03:00:00+00:00,,,,938.0,3083.4,351.95,1300.0
2022-09-24 04:00:00+00:00,,,,938.0,3083.4,379.38,1300.0
2022-09-24 05:00:00+00:00,,,,938.0,3083.4,401.48,1300.0
2022-09-24 06:00:00+00:00,,,,938.0,3083.4,389.65,1300.0
2022-09-24 07:00:00+00:00,,,,938.0,3083.4,377.62,1300.0
2022-09-24 08:00:00+00:00,,,,938.0,3083.4,369.93,1300.0
2022-09-24 09:00:00+00:00,,,,938.0,3083.4,363.49,1300.0
2022-09-24 10:00:00+00:00,,,,938.0,3083.4,335.69,1300.0
2022-09-24 11:00:00+00:00,,,,938.0,3083.4,298.29,1300.0
2022-09-24 12:00:00+00:00,,,,938.0,3083.4,299.0,1300.0
2022-09-24 13:00:00+00:00,,,,938.0,3083.4,317.11,1300.0
2022-09-24 14:00:00+00:00,,,,938.0,3083.4,357.0,1300.0
2022-09-24 15:00:00+00:00,,,,938.0,3083.4,382.57,1300.0
2022-09-24 16:00:00+00:00,,,,938.0,3083.4,588.15,1300.0
2022-09-24 17:00:00+00:00,,,,938.0,3083.4,646.33,1300.0
2022-09-24 18:00:00+00:00,,,,938.0,3083.4,513.15,1300.0
2022-09-24 19:00:00+00:00,,,,938.0,3083.4,391.63,1300.0
2022-09-24 20:00:00+00:00,,,,938.0,3083.4,362.73,1300.0
2022-09-24 21:00:00+00:00,,,,938.0,3083.4,314.97,1300.0
2022-09-24 22:00:00+00:00,,,,938.0,3083.4,268.66,1300.0
2022-09-24 23:00:00+00:00,,,,938.0,3083.4,230.0,1300.0
2022-09-25 00:00:00+00:00,168.461,,,938.0,3083.4,215.24,1300.0
2022-09-25 01:00:00+00:00,,,,938.0,3083.4,215.16,1300.0
2022-09-25 02:00:00+00:00,,,,938.0,3083.4,194.4,1300.0
2022-09-25 03:00:00+00:00,,,,938.0,3083.4,197.6,1300.0
2022-09-25 04:00:00+00:00,,,,938.0,3083.4,228.14,1300.0
2022-09-25 05:00:00+00:00,,,,938.0,3083.4,239.9,1300.0
2022-09-25 06:00:00+00:00,,,,938.0,3083.4,278.74,1300.0
2022-09-25 07:00:00+00:00,,,,938.0,3083.4,299.04,1300.0
2022-09-25 08:00:00+00:00,,,,938.0,3083.4,274.64,1300.0
2022-09-25 09:00:00+00:00,,,,938.0,3083.4,279.75,1300.0
2022-09-25 10:00:00+00:00,,,,938.0,3083.4,274.91,1300.0
2022-09-25 11:00:00+00:00,,,,938.0,3083.4,239.47,1300.0
2022-09-25 12:00:00+00:00,,,,938.0,3083.4,212.03,1300.0
2022-09-25 13:00:00+00:00,,,,938.0,3083.4,220.91,1300.0
2022-09-25 14:00:00+00:00,,,,938.0,3083.4,270.63,1300.0
2022-09-25 15:00:00+00:00,,,,938.0,3083.4,346.27,1300.0
2022-09-25 16:00:00+00:00,,,,938.0,3083.4,380.09,1300.0
2022-09-25 17:00:00+00:00,,,,938.0,3083.4,415.76,1300.0
2022-09-25 18:00:00+00:00,,,,938.0,3083.4,396.2,1300.0
2022-09-25 19:00:00+00:00,,,,938.0,3083.4,369.97,1300.0
2022-09-25 20:00:00+00:00,,,,938.0,3083.4,348.17,1300.0
2022-09-25 21:00:00+00:00,,,,938.0,3083.4,294.43,1300.0
2022-09-25 22:00:00+00:00,,,,938.0,3083.4,248.77,1300.0
2022-09-25 23:00:00+00:00,,,,938.0,3083.4,179.85,1300.0
2022-09-26 00:00:00+00:00,168.97,43.67571428571429,69.97,938.0,3083.4,158.27,1300.0
2022-09-26 01:00:00+00:00,,,,938.0,3083.4,144.05,1300.0
2022-09-26 02:00:00+00:00,,,,938.0,3083.4,158.26,1300.0
2022-09-26 03:00:00+00:00,,,,938.0,3083.4,262.96,1300.0
2022-09-26 04:00:00+00:00,,,,938.0,3083.4,398.62,1300.0
2022-09-26 05:00:00+00:00,,,,938.0,3083.4,454.93,1300.0
2022-09-26 06:00:00+00:00,,,,938.0,3083.4,454.46,1300.0
2022-09-26 07:00:00+00:00,,,,938.0,3083.4,413.51,1300.0
2022-09-26 08:00:00+00:00,,,,938.0,3083.4,392.13,1300.0
2022-09-26 09:00:00+00:00,,,,938.0,3083.4,372.22,1300.0
2022-09-26 10:00:00+00:00,,,,938.0,3083.4,366.83,1300.0
2022-09-26 11:00:00+00:00,,,,938.0,3083.4,322.4,1300.0
2022-09-26 12:00:00+00:00,,,,938.0,3083.4,354.54,1300.0
2022-09-26 13:00:00+00:00,,,,938.0,3083.4,375.54,1300.0
2022-09-26 14:00:00+00:00,,,,938.0,3083.4,397.33,1300.0
2022-09-26 15:00:00+00:00,,,,938.0,3083.4,441.0,1300.0
2022-09-26 16:00:00+00:00,,,,938.0,3083.4,428.51,1300.0
2022-09-26 17:00:00+00:00,,,,938.0,3083.4,489.99,1300.0
2022-09-26 18:00:00+00:00,,,,938.0,3083.4,396.58,1300.0
2022-09-26 19:00:00+00:00,,,,938.0,3083.4,329.7,1300.0
2022-09-26 20:00:00+00:00,,,,938.0,3083.4,318.26,1300.0
2022-09-26 21:00:00+00:00,,,,938.0,3083.4,263.91,1300.0
2022-09-26 22:00:00+00:00,,,,938.0,3083.4,190.95,1300.0
2022-09-26 23:00:00+00:00,,,,938.0,3083.4,180.24,1300.0
2022-09-27 00:00:00+00:00,169.59,44.487142857142864,67.61,938.0,3083.4,169.8,1300.0
2022-09-27 01:00:00+00:00,,,,938.0,3083.4,151.3,1300.0
2022-09-27 02:00:00+00:00,,,,938.0,3083.4,167.35,1300.0
2022-09-27 03:00:00+00:00,,,,938.0,3083.4,314.9,1300.0
2022-09-27 04:00:00+00:00,,,,938.0,3083.4,386.45,1300.0
2022-09-27 05:00:00+00:00,,,,938.0,3083.4,437.33,1300.0
2022-09-27 06:00:00+00:00,,,,938.0,3083.4,490.54,1300.0
2022-09-27 07:00:00+00:00,,,,938.0,3083.4,492.98,1300.0
2022-09-27 08:00:00+00:00,,,,938.0,3083.4,426.13,1300.0
2022-09-27 09:00:00+00:00,,,,938.0,3083.4,391.34,1300.0
2022-09-27 10:00:00+00:00,,,,938.0,3083.4,318.63,1300.0
2022-09-27 11:00:00+00:00,,,,938.0,3083.4,304.08,1300.0
2022-09-27 12:00:00+00:00,,,,938.0,3083.4,297.45,1300.0
2022-09-27 13:00:00+00:00,,,,938.0,3083.4,295.74,1300.0
2022-09-27 14:00:00+00:00,,,,938.0,3083.4,334.39,1300.0
2022-09-27 15:00:00+00:00,,,,938.0,3083.4,377.1,1300.0
2022-09-27 16:00:00+00:00,,,,938.0,3083.4,483.23,1300.0
2022-09-27 17:00:00+00:00,,,,938.0,3083.4,588.07,1300.0
2022-09-27 18:00:00+00:00,,,,938.0,3083.4,506.1,1300.0
2022-09-27 19:00:00+00:00,,,,938.0,3083.4,351.43,1300.0
2022-09-27 20:00:00+00:00,,,,938.0,3083.4,333.69,1300.0
2022-09-27 21:00:00+00:00,,,,938.0,3083.4,319.71,1300.0
2022-09-27 22:00:00+00:00,,,,938.0,3083.4,306.42,1300.0
2022-09-27 23:00:00+00:00,,,,938.0,3083.4,275.78,1300.0
2022-09-28 00:00:00+00:00,204.537,45.26714285714286,64.8,938.0,3083.4,245.94,1300.0
2022-09-28 01:00:00+00:00,,,,938.0,3083.4,242.98,1300.0
2022-09-28 02:00:00+00:00,,,,938.0,3083.4,273.77,1300.0
2022-09-28 03:00:00+00:00,,,,938.0,3083.4,307.13,1300.0
2022-09-28 04:00:00+00:00,,,,938.0,3083.4,383.17,1300.0
2022-09-28 05:00:00+00:00,,,,938.0,3083.4,472.63,1300.0
2022-09-28 06:00:00+00:00,,,,938.0,3083.4,500.38,1300.0
2022-09-28 07:00:00+00:00,,,,938.0,3083.4,429.31,1300.0
2022-09-28 08:00:00+00:00,,,,938.0,3083.4,383.51,1300.0
2022-09-28 09:00:00+00:00,,,,938.0,3083.4,242.98,1300.0
2022-09-28 10:00:00+00:00,,,,938.0,3083.4,158.29,1300.0
2022-09-28 11:00:00+00:00,,,,938.0,3083.4,167.87,1300.0
2022-09-28 12:00:00+00:00,,,,938.0,3083.4,242.98,1300.0
2022-09-28 13:00:00+00:00,,,,938.0,3083.4,359.79,1300.0
2022-09-28 14:00:00+00:00,,,,938.0,3083.4,384.98,1300.0
2022-09-28 15:00:00+00:00,,,,938.0,3083.4,435.59,1300.0
2022-09-28 16:00:00+00:00,,,,938.0,3083.4,510.73,1300.0
2022-09-28 17:00:00+00:00,,,,938.0,3083.4,640.42,1300.0
2022-09-28 18:00:00+00:00,,,,938.0,3083.4,510.0,1300.0
2022-09-28 19:00:00+00:00,,,,938.0,3083.4,419.99,1300.0
2022-09-28 20:00:00+00:00,,,,938.0,3083.4,372.61,1300.0
2022-09-28 21:00:00+00:00,,,,938.0,3083.4,361.8,1300.0
2022-09-28 22:00:00+00:00,,,,938.0,3083.4,351.45,1300.0
2022-09-28 23:00:00+00:00,,,,938.0,3083.4,336.51,1300.0
2022-09-29 00:00:00+00:00,201.834,44.52285714285715,65.4,938.0,3083.4,326.14,1300.0
2022-09-29 01:00:00+00:00,,,,938.0,3083.4,315.19,1300.0
2022-09-29 02:00:00+00:00,,,,938.0,3083.4,320.0,1300.0
2022-09-29 03:00:00+00:00,,,,938.0,3083.4,345.53,1300.0
2022-09-29 04:00:00+00:00,,,,938.0,3083.4,440.07,1300.0
2022-09-29 05:00:00+00:00,,,,938.0,3083.4,569.93,1300.0
2022-09-29 06:00:00+00:00,,,,938.0,3083.4,577.24,1300.0
2022-09-29 07:00:00+00:00,,,,938.0,3083.4,501.44,1300.0
2022-09-29 08:00:00+00:00,,,,938.0,3083.4,382.61,1300.0
2022-09-29 09:00:00+00:00,,,,938.0,3083.4,331.0,1300.0
2022-09-29 10:00:00+00:00,,,,938.0,3083.4,200.0,1300.0
2022-09-29 11:00:00+00:00,,,,938.0,3083.4,201.2,1300.0
2022-09-29 12:00:00+00:00,,,,938.0,3083.4,283.19,1300.0
2022-09-29 13:00:00+00:00,,,,938.0,3083.4,371.2,1300.0
2022-09-29 14:00:00+00:00,,,,938.0,3083.4,397.15,1300.0
2022-09-29 15:00:00+00:00,,,,938.0,3083.4,445.01,1300.0
2022-09-29 16:00:00+00:00,,,,938.0,3083.4,523.19,1300.0
2022-09-29 17:00:00+00:00,,,,938.0,3083.4,605.0,1300.0
2022-09-29 18:00:00+00:00,,,,938.0,3083.4,520.0,1300.0
2022-09-29 19:00:00+00:00,,,,938.0,3083.4,424.99,1300.0
2022-09-29 20:00:00+00:00,,,,938.0,3083.4,397.03,1300.0
2022-09-29 21:00:00+00:00,,,,938.0,3083.4,374.46,1300.0
2022-09-29 22:00:00+00:00,,,,938.0,3083.4,349.44,1300.0
2022-09-29 23:00:00+00:00,,,,938.0,3083.4,336.1,1300.0
2022-09-30 00:00:00+00:00,180.04,45.72428571428571,66.41,938.0,3083.4,325.03,1300.0
2022-09-30 01:00:00+00:00,,,,938.0,3083.4,322.42,1300.0
2022-09-30 02:00:00+00:00,,,,938.0,3083.4,324.8,1300.0
2022-09-30 03:00:00+00:00,,,,938.0,3083.4,348.44,1300.0
2022-09-30 04:00:00+00:00,,,,938.0,3083.4,429.99,1300.0
2022-09-30 05:00:00+00:00,,,,938.0,3083.4,524.0,1300.0
2022-09-30 06:00:00+00:00,,,,938.0,3083.4,547.98,1300.0
2022-09-30 07:00:00+00:00,,,,938.0,3083.4,455.77,1300.0
2022-09-30 08:00:00+00:00,,,,938.0,3083.4,385.4,1300.0
2022-09-30 09:00:00+00:00,,,,938.0,3083.4,349.78,1300.0
2022-09-30 10:00:00+00:00,,,,938.0,3083.4,306.72,1300.0
2022-09-30 11:00:00+00:00,,,,938.0,3083.4,307.2,1300.0
2022-09-30 12:00:00+00:00,,,,938.0,3083.4,312.87,1300.0
2022-09-30 13:00:00+00:00,,,,938.0,3083.4,341.26,1300.0
2022-09-30 14:00:00+00:00,,,,938.0,3083.4,349.44,1300.0
2022-09-30 15:00:00+00:00,,,,938.0,3083.4,399.23,1300.0
2022-09-30 16:00:00+00:00,,,,938.0,3083.4,437.25,1300.0
2022-09-30 17:00:00+00:00,,,,938.0,3083.4,554.89,1300.0
2022-09-30 18:00:00+00:00,,,,938.0,3083.4,423.73,1300.0
2022-09-30 19:00:00+00:00,,,,938.0,3083.4,342.1,1300.0
2022-09-30 20:00:00+00:00,,,,938.0,3083.4,270.2,1300.0
2022-09-30 21:00:00+00:00,,,,938.0,3083.4,220.02,1300.0
2022-09-30 22:00:00+00:00,,,,938.0,3083.4,182.43,1300.0
2022-09-30 23:00:00+00:00,,,,938.0,3177.1,148.95,1300.0
2022-10-01 00:00:00+00:00,161.417,,,938.0,3083.4,143.42,1300.0
2022-10-01 01:00:00+00:00,,,,938.0,3083.4,139.07,1300.0
2022-10-01 02:00:00+00:00,,,,938.0,3083.4,170.29,1300.0
2022-10-01 03:00:00+00:00,,,,938.0,3083.4,295.1,1300.0
2022-10-01 04:00:00+00:00,,,,938.0,3083.4,380.73,1300.0
2022-10-01 05:00:00+00:00,,,,938.0,3083.4,419.31,1300.0
2022-10-01 06:00:00+00:00,,,,938.0,3083.4,407.79,1300.0
2022-10-01 07:00:00+00:00,,,,938.0,3083.4,290.02,1300.0
2022-10-01 08:00:00+00:00,,,,938.0,3083.4,269.26,1300.0
2022-10-01 09:00:00+00:00,,,,938.0,3083.4,248.65,1300.0
2022-10-01 10:00:00+00:00,,,,938.0,3083.4,210.45,1300.0
2022-10-01 11:00:00+00:00,,,,938.0,3083.4,185.47,1300.0
2022-10-01 12:00:00+00:00,,,,938.0,3083.4,157.31,1300.0
2022-10-01 13:00:00+00:00,,,,938.0,3083.4,181.11,1300.0
2022-10-01 14:00:00+00:00,,,,938.0,3083.4,254.8,1300.0
2022-10-01 15:00:00+00:00,,,,938.0,3083.4,276.05,1300.0
2022-10-01 16:00:00+00:00,,,,938.0,3083.4,384.89,1300.0
2022-10-01 17:00:00+00:00,,,,938.0,3083.4,423.58,1300.0
2022-10-01 18:00:00+00:00,,,,938.0,3083.4,296.0,1300.0
2022-10-01 19:00:00+00:00,,,,938.0,3083.4,255.39,1300.0
2022-10-01 20:00:00+00:00,,,,938.0,3083.4,219.4,1300.0
2022-10-01 21:00:00+00:00,,,,938.0,3083.4,114.93,1300.0
2022-10-01 22:00:00+00:00,,,,938.0,3083.4,115.82,1300.0
2022-10-01 23:00:00+00:00,,,,938.0,3083.4,94.67,1300.0
2022-10-02 00:00:00+00:00,161.417,,,938.0,3083.4,68.7,1300.0
2022-10-02 01:00:00+00:00,,,,938.0,3083.4,71.09,1300.0
2022-10-02 02:00:00+00:00,,,,938.0,3083.4,65.97,1300.0
2022-10-02 03:00:00+00:00,,,,938.0,3083.4,68.85,1300.0
2022-10-02 04:00:00+00:00,,,,938.0,3083.4,72.72,1300.0
2022-10-02 05:00:00+00:00,,,,938.0,3083.4,82.13,1300.0
2022-10-02 06:00:00+00:00,,,,938.0,3083.4,110.86,1300.0
2022-10-02 07:00:00+00:00,,,,938.0,3083.4,103.36,1300.0
2022-10-02 08:00:00+00:00,,,,938.0,3083.4,84.15,1300.0
2022-10-02 09:00:00+00:00,,,,938.0,3083.4,94.93,1300.0
2022-10-02 10:00:00+00:00,,,,938.0,3083.4,72.62,1300.0
2022-10-02 11:00:00+00:00,,,,938.0,3083.4,64.23,1300.0
2022-10-02 12:00:00+00:00,,,,938.0,3083.4,61.89,1300.0
2022-10-02 13:00:00+00:00,,,,938.0,3083.4,71.63,1300.0
2022-10-02 14:00:00+00:00,,,,938.0,3083.4,104.61,1300.0
2022-10-02 15:00:00+00:00,,,,938.0,3083.4,195.09,1300.0
2022-10-02 16:00:00+00:00,,,,938.0,3083.4,360.92,1300.0
2022-10-02 17:00:00+00:00,,,,938.0,3083.4,450.0,1300.0
2022-10-02 18:00:00+00:00,,,,938.0,3083.4,323.3,1300.0
2022-10-02 19:00:00+00:00,,,,938.0,3083.4,246.91,1300.0
2022-10-02 20:00:00+00:00,,,,938.0,3083.4,185.88,1300.0
2022-10-02 21:00:00+00:00,,,,938.0,3083.4,168.36,1300.0
2022-10-02 22:00:00+00:00,,,,938.0,3083.4,98.0,1300.0
2022-10-02 23:00:00+00:00,,,,938.0,3083.4,107.33,1300.0
2022-10-03 00:00:00+00:00,160.803,45.76857142857143,65.58,938.0,3083.4,102.01,1300.0
2022-10-03 01:00:00+00:00,,,,938.0,3083.4,98.99,1300.0
2022-10-03 02:00:00+00:00,,,,938.0,3083.4,109.1,1300.0
2022-10-03 03:00:00+00:00,,,,938.0,3083.4,137.28,1300.0
2022-10-03 04:00:00+00:00,,,,938.0,3083.4,350.61,1300.0
2022-10-03 05:00:00+00:00,,,,938.0,3083.4,400.72,1300.0
2022-10-03 06:00:00+00:00,,,,938.0,3083.4,405.55,1300.0
2022-10-03 07:00:00+00:00,,,,938.0,3083.4,301.34,1300.0
2022-10-03 08:00:00+00:00,,,,938.0,3083.4,203.01,1300.0
2022-10-03 09:00:00+00:00,,,,938.0,3083.4,163.6,1300.0
2022-10-03 10:00:00+00:00,,,,938.0,3083.4,168.67,1300.0
2022-10-03 11:00:00+00:00,,,,938.0,3083.4,142.35,1300.0
2022-10-03 12:00:00+00:00,,,,938.0,3083.4,157.4,1300.0
2022-10-03 13:00:00+00:00,,,,938.0,3083.4,202.26,1300.0
2022-10-03 14:00:00+00:00,,,,938.0,3083.4,218.58,1300.0
2022-10-03 15:00:00+00:00,,,,938.0,3083.4,324.05,1300.0
2022-10-03 16:00:00+00:00,,,,938.0,3083.4,391.11,1300.0
2022-10-03 17:00:00+00:00,,,,938.0,3083.4,545.1,1300.0
2022-10-03 18:00:00+00:00,,,,938.0,3083.4,379.85,1300.0
2022-10-03 19:00:00+00:00,,,,938.0,3083.4,321.3,1300.0
2022-10-03 20:00:00+00:00,,,,938.0,3083.4,318.42,1300.0
2022-10-03 21:00:00+00:00,,,,938.0,3083.4,280.57,1300.0
2022-10-03 22:00:00+00:00,,,,938.0,3083.4,207.54,1300.0
2022-10-03 23:00:00+00:00,,,,938.0,3083.4,174.64,1300.0
2022-10-04 00:00:00+00:00,129.768,44.17142857142857,66.65,938.0,3083.4,153.87,1300.0
2022-10-04 01:00:00+00:00,,,,938.0,3083.4,169.1,1300.0
2022-10-04 02:00:00+00:00,,,,938.0,3083.4,187.69,1300.0
2022-10-04 03:00:00+00:00,,,,938.0,3083.4,196.92,1300.0
2022-10-04 04:00:00+00:00,,,,938.0,3083.4,329.97,1300.0
2022-10-04 05:00:00+00:00,,,,938.0,3083.4,427.5,1300.0
